sku_id,store_id,week_start,region,units_sold,wow_delta_pct,zscore,is_anomaly
SKU-1060,ST-037,2024-06-24,South,164,-19.21,-1.542,False
SKU-1060,ST-037,2024-07-01,South,165,0.61,-1.121,False
SKU-1060,ST-037,2024-07-08,South,159,-3.64,-1.276,False
SKU-1060,ST-037,2024-07-15,South,148,-6.92,-1.655,False
SKU-1060,ST-037,2024-07-22,South,134,-9.46,-1.868,False
SKU-1060,ST-037,2024-07-29,South,148,10.45,-0.838,False
SKU-1060,ST-037,2024-08-05,South,166,12.16,0.185,False
SKU-1060,ST-037,2024-08-12,South,124,-25.3,-1.816,False
SKU-1060,ST-037,2024-08-19,South,118,-4.84,-2.124,True
SKU-1060,ST-037,2024-08-26,South,167,41.53,1.188,False
SKU-1060,ST-037,2024-09-02,South,161,-3.59,0.832,False
SKU-1060,ST-037,2024-09-09,South,113,-29.81,-1.738,False
SKU-1060,ST-037,2024-09-16,South,110,-2.65,-1.424,False
SKU-1060,ST-037,2024-09-23,South,121,10.0,-0.704,False
SKU-1060,ST-037,2024-09-30,South,107,-11.57,-1.12,False
SKU-1060,ST-037,2024-10-07,South,118,10.28,-0.415,False
SKU-1060,ST-037,2024-10-14,South,96,-18.64,-1.318,False
SKU-1060,ST-037,2024-10-21,South,130,35.42,0.228,False
SKU-1060,ST-037,2024-10-28,South,144,10.77,1.253,False
SKU-1060,ST-037,2024-11-04,South,149,3.47,2.146,True
SKU-1060,ST-037,2024-11-11,South,152,2.01,1.648,False
SKU-1060,ST-037,2024-11-18,South,136,-10.53,0.437,False
SKU-1060,ST-037,2024-11-25,South,145,6.62,0.786,False
SKU-1060,ST-037,2024-12-02,South,146,0.69,0.65,False
SKU-1060,ST-037,2024-12-09,South,148,1.37,0.594,False
SKU-1060,ST-037,2024-12-16,South,148,0.0,0.585,False
SKU-1060,ST-037,2024-12-23,South,149,0.68,0.631,False
SKU-1060,ST-037,2024-12-30,South,251,68.46,21.84,True
SKU-1060,ST-037,2025-01-06,South,149,-40.64,-0.278,False
SKU-1060,ST-037,2025-01-13,South,184,23.49,0.668,False
SKU-1060,ST-037,2025-01-20,South,189,2.72,0.648,False
SKU-1060,ST-037,2025-01-27,South,225,19.05,1.476,False
SKU-1060,ST-037,2025-02-03,South,226,0.44,1.144,False
SKU-1060,ST-037,2025-02-10,South,197,-12.83,0.17,False
SKU-1060,ST-037,2025-02-17,South,208,5.58,0.321,False
SKU-1060,ST-037,2025-02-24,South,298,43.27,3.017,True
SKU-1060,ST-037,2025-03-03,South,211,-29.19,0.034,False
SKU-1060,ST-037,2025-03-10,South,172,-18.48,-1.255,False
SKU-1060,ST-037,2025-03-17,South,214,24.42,-0.046,False
SKU-1060,ST-037,2025-03-24,South,251,17.29,0.885,False
SKU-1060,ST-037,2025-03-31,South,225,-10.36,0.076,False
SKU-1060,ST-037,2025-04-07,South,173,-23.11,-1.288,False
SKU-1060,ST-037,2025-04-14,South,221,27.75,0.049,False
SKU-1060,ST-037,2025-04-21,South,271,22.62,1.232,False
SKU-1060,ST-037,2025-04-28,South,225,-16.97,0.227,False
SKU-1060,ST-037,2025-05-05,South,194,-13.78,-0.732,False
SKU-1060,ST-037,2025-05-12,South,218,12.37,-0.123,False
SKU-1060,ST-037,2025-05-19,South,166,-23.85,-1.851,False
SKU-1060,ST-037,2025-05-26,South,191,15.06,-0.614,False
SKU-1060,ST-037,2025-06-02,South,223,16.75,0.462,False
SKU-1060,ST-037,2025-06-09,South,170,-23.77,-1.405,False
SKU-1060,ST-037,2025-06-16,South,220,29.41,0.371,False
SKU-1060,ST-037,2025-06-23,South,151,-31.36,-2.075,True
SKU-1060,ST-037,2025-06-30,South,155,2.65,-1.335,False
SKU-1060,ST-037,2025-07-07,South,137,-11.61,-1.644,False
SKU-1060,ST-037,2025-07-14,South,145,5.84,-0.994,False
SKU-1060,ST-037,2025-07-21,South,142,-2.07,-0.951,False
SKU-1060,ST-037,2025-07-28,South,128,-9.86,-1.154,False
SKU-1060,ST-037,2025-08-04,South,155,21.09,-0.035,False
SKU-1060,ST-037,2025-08-11,South,161,3.87,0.244,False
SKU-1060,ST-037,2025-08-18,South,114,-29.19,-3.009,True
SKU-1060,ST-037,2025-08-25,South,133,16.67,-0.583,False
SKU-1060,ST-037,2025-09-01,South,114,-14.29,-1.694,False
SKU-1060,ST-037,2025-09-08,South,104,-8.77,-1.858,False
SKU-1060,ST-037,2025-09-15,South,128,23.08,-0.165,False
SKU-1060,ST-037,2025-09-22,South,102,-20.31,-1.384,False
SKU-1060,ST-037,2025-09-29,South,128,25.49,0.073,False
SKU-1060,ST-037,2025-10-06,South,108,-15.62,-0.785,False
SKU-1060,ST-037,2025-10-13,South,157,45.37,3.42,True
SKU-1060,ST-037,2025-10-20,South,124,-21.02,0.121,False
SKU-1060,ST-037,2025-10-27,South,143,15.32,1.243,False
SKU-1060,ST-037,2025-11-03,South,123,-13.99,-0.065,False
SKU-1060,ST-037,2025-11-10,South,157,27.64,1.726,False
SKU-1060,ST-037,2025-11-17,South,139,-11.46,0.424,False
SKU-1060,ST-037,2025-11-24,South,136,-2.16,0.065,False
SKU-1060,ST-037,2025-12-01,South,162,19.12,1.532,False
SKU-1060,ST-037,2025-12-08,South,164,1.23,1.424,False
SKU-1060,ST-037,2025-12-15,South,145,-11.59,0.093,False
SKU-1060,ST-037,2025-12-22,South,192,32.41,3.257,True
SKU-1060,ST-037,2025-12-29,South,187,-2.6,1.629,False
SKU-1060,ST-037,2026-01-05,South,178,-4.81,0.854,False
SKU-1060,ST-037,2026-01-12,South,191,7.3,1.301,False
SKU-1060,ST-037,2026-01-19,South,227,18.85,2.714,True
SKU-1060,ST-037,2026-01-26,South,176,-22.47,-0.191,False
SKU-1060,ST-037,2026-02-02,South,185,5.11,0.105,False
SKU-1060,ST-037,2026-02-09,South,228,23.24,1.895,False
SKU-1060,ST-037,2026-02-16,South,234,2.63,1.875,False
SKU-1060,ST-037,2026-02-23,South,213,-8.97,0.5,False
SKU-1060,ST-037,2026-03-02,South,202,-5.16,-0.083,False
SKU-1060,ST-037,2026-03-09,South,278,37.62,3.254,True
SKU-1060,ST-037,2026-03-16,South,220,-20.86,0.066,False
SKU-1060,ST-037,2026-03-23,South,221,0.45,0.126,False
SKU-1060,ST-037,2026-03-30,South,234,5.88,0.419,False
SKU-1060,ST-037,2026-04-06,South,214,-8.55,-0.652,False
SKU-1060,ST-037,2026-04-13,South,244,14.02,0.732,False
SKU-1060,ST-037,2026-04-20,South,265,8.61,1.537,False
SKU-1060,ST-037,2026-04-27,South,201,-24.15,-1.291,False
SKU-1060,ST-037,2026-05-04,South,243,20.9,0.318,False
SKU-1060,ST-037,2026-05-11,South,176,-27.57,-2.673,True
SKU-1060,ST-050,2024-05-20,Central,184,0.0,0.0,False
SKU-1060,ST-050,2024-05-27,Central,150,-18.48,0.0,False
SKU-1060,ST-050,2024-06-03,Central,163,8.67,0.0,False
SKU-1060,ST-050,2024-06-10,Central,177,8.59,0.0,False
SKU-1060,ST-050,2024-06-17,Central,160,-9.6,-0.563,False
SKU-1060,ST-050,2024-06-24,Central,151,-5.63,-1.159,False
SKU-1060,ST-050,2024-07-01,Central,123,-18.54,-2.985,True
SKU-1060,ST-050,2024-07-08,Central,168,36.59,0.485,False
SKU-1060,ST-050,2024-07-15,Central,164,-2.38,0.239,False
SKU-1060,ST-050,2024-07-22,Central,149,-9.15,-0.491,False
SKU-1060,ST-050,2024-07-29,Central,145,-2.68,-0.726,False
SKU-1060,ST-050,2024-08-05,Central,117,-19.31,-2.264,True
SKU-1060,ST-050,2024-08-12,Central,107,-8.55,-2.168,True
SKU-1060,ST-050,2024-08-19,Central,138,28.97,-0.112,False
SKU-1060,ST-050,2024-08-26,Central,124,-10.14,-0.678,False
SKU-1060,ST-050,2024-09-02,Central,117,-5.65,-1.008,False
SKU-1060,ST-050,2024-09-09,Central,223,90.6,4.641,True
SKU-1060,ST-050,2024-09-16,Central,104,-53.36,-0.982,False
SKU-1060,ST-050,2024-09-23,Central,96,-7.69,-0.997,False
SKU-1060,ST-050,2024-09-30,Central,101,5.21,-0.675,False
SKU-1060,ST-050,2024-10-07,Central,112,10.89,-0.344,False
SKU-1060,ST-050,2024-10-14,Central,103,-8.04,-0.581,False
SKU-1060,ST-050,2024-10-21,Central,107,3.88,-0.372,False
SKU-1060,ST-050,2024-10-28,Central,113,5.61,-0.176,False
SKU-1060,ST-050,2024-11-04,Central,119,5.31,-0.021,False
SKU-1060,ST-050,2024-11-11,Central,139,16.81,4.321,True
SKU-1060,ST-050,2024-11-18,Central,124,-10.79,0.951,False
SKU-1060,ST-050,2024-11-25,Central,134,8.06,1.543,False
SKU-1060,ST-050,2024-12-02,Central,141,5.22,1.738,False
SKU-1060,ST-050,2024-12-09,Central,130,-7.8,0.517,False
SKU-1060,ST-050,2024-12-16,Central,116,-10.77,-0.804,False
SKU-1060,ST-050,2024-12-23,Central,132,13.79,0.471,False
SKU-1060,ST-050,2024-12-30,Central,208,57.58,8.699,True
SKU-1060,ST-050,2025-01-06,Central,146,-29.81,0.193,False
SKU-1060,ST-050,2025-01-13,Central,167,14.38,0.9,False
SKU-1060,ST-050,2025-01-20,Central,166,-0.6,0.669,False
SKU-1060,ST-050,2025-01-27,Central,173,4.22,0.768,False
SKU-1060,ST-050,2025-02-03,Central,185,6.94,1.02,False
SKU-1060,ST-050,2025-02-10,Central,201,8.65,1.336,False
SKU-1060,ST-050,2025-02-17,Central,183,-8.96,0.417,False
SKU-1060,ST-050,2025-02-24,Central,198,8.2,0.966,False
SKU-1060,ST-050,2025-03-03,Central,194,-2.02,0.914,False
SKU-1060,ST-050,2025-03-10,Central,203,4.64,1.43,False
SKU-1060,ST-050,2025-03-17,Central,141,-30.54,-3.476,True
SKU-1060,ST-050,2025-03-24,Central,177,25.53,-0.38,False
SKU-1060,ST-050,2025-03-31,Central,191,7.91,0.286,False
SKU-1060,ST-050,2025-04-07,Central,180,-5.76,-0.297,False
SKU-1060,ST-050,2025-04-14,Central,191,6.11,0.394,False
SKU-1060,ST-050,2025-04-21,Central,214,12.04,1.517,False
SKU-1060,ST-050,2025-04-28,Central,175,-18.22,-0.522,False
SKU-1060,ST-050,2025-05-05,Central,181,3.43,-0.137,False
SKU-1060,ST-050,2025-05-12,Central,144,-20.44,-1.817,False
SKU-1060,ST-050,2025-05-19,Central,184,27.78,0.121,False
SKU-1060,ST-050,2025-05-26,Central,181,-1.63,-0.077,False
SKU-1060,ST-050,2025-06-02,Central,162,-10.5,-0.998,False
SKU-1060,ST-050,2025-06-09,Central,128,-20.99,-2.492,True
SKU-1060,ST-050,2025-06-16,Central,166,29.69,-0.194,False
SKU-1060,ST-050,2025-06-23,Central,132,-20.48,-1.658,False
SKU-1060,ST-050,2025-06-30,Central,136,3.03,-1.053,False
SKU-1060,ST-050,2025-07-07,Central,128,-5.88,-1.182,False
SKU-1060,ST-050,2025-07-14,Central,112,-12.5,-1.685,False
SKU-1060,ST-050,2025-07-21,Central,126,12.5,-0.724,False
SKU-1060,ST-050,2025-07-28,Central,124,-1.59,-0.662,False
SKU-1060,ST-050,2025-08-04,Central,157,26.61,1.635,False
SKU-1060,ST-050,2025-08-11,Central,111,-29.3,-1.35,False
SKU-1060,ST-050,2025-08-18,Central,98,-11.71,-2.077,True
SKU-1060,ST-050,2025-08-25,Central,124,26.53,0.0,False
SKU-1060,ST-050,2025-09-01,Central,108,-12.9,-0.841,False
SKU-1060,ST-050,2025-09-08,Central,94,-12.96,-1.463,False
SKU-1060,ST-050,2025-09-15,Central,108,14.89,-0.489,False
SKU-1060,ST-050,2025-09-22,Central,130,20.37,0.729,False
SKU-1060,ST-050,2025-09-29,Central,109,-16.15,-0.356,False
SKU-1060,ST-050,2025-10-06,Central,104,-4.59,-0.521,False
SKU-1060,ST-050,2025-10-13,Central,99,-4.81,-0.852,False
SKU-1060,ST-050,2025-10-20,Central,93,-6.06,-1.37,False
SKU-1060,ST-050,2025-10-27,Central,105,12.9,-0.053,False
SKU-1060,ST-050,2025-11-03,Central,95,-9.52,-0.879,False
SKU-1060,ST-050,2025-11-10,Central,121,27.37,1.356,False
SKU-1060,ST-050,2025-11-17,Central,102,-15.7,-0.391,False
SKU-1060,ST-050,2025-11-24,Central,122,19.61,2.099,True
SKU-1060,ST-050,2025-12-01,Central,141,15.57,3.285,True
SKU-1060,ST-050,2025-12-08,Central,133,-5.67,1.393,False
SKU-1060,ST-050,2025-12-15,Central,172,29.32,3.25,True
SKU-1060,ST-050,2025-12-22,Central,153,-11.05,1.165,False
SKU-1060,ST-050,2025-12-29,Central,160,4.58,1.178,False
SKU-1060,ST-050,2026-01-05,Central,192,20.0,2.336,True
SKU-1060,ST-050,2026-01-12,Central,172,-10.42,0.878,False
SKU-1060,ST-050,2026-01-19,Central,189,9.88,1.444,False
SKU-1060,ST-050,2026-01-26,Central,138,-26.98,-1.223,False
SKU-1060,ST-050,2026-02-02,Central,180,30.43,0.753,False
SKU-1060,ST-050,2026-02-09,Central,210,16.67,2.204,True
SKU-1060,ST-050,2026-02-16,Central,195,-7.14,0.889,False
SKU-1060,ST-050,2026-02-23,Central,204,4.62,1.084,False
SKU-1060,ST-050,2026-03-02,Central,201,-1.47,0.71,False
SKU-1060,ST-050,2026-03-09,Central,188,-6.47,0.081,False
SKU-1060,ST-050,2026-03-16,Central,201,6.91,0.574,False
SKU-1060,ST-050,2026-03-23,Central,199,-1.0,0.409,False
SKU-1060,ST-050,2026-03-30,Central,206,3.52,0.924,False
SKU-1060,ST-050,2026-04-06,Central,168,-18.45,-4.792,True
SKU-1060,ST-050,2026-04-13,Central,173,2.98,-1.802,False
SKU-1060,ST-050,2026-04-20,Central,162,-6.36,-2.082,True
SKU-1060,ST-050,2026-04-27,Central,188,16.05,0.044,False
SKU-1060,ST-050,2026-05-04,Central,238,26.6,3.205,True
SKU-1060,ST-050,2026-05-11,Central,173,-27.31,-0.762,False
SKU-1063,ST-003,2024-05-20,East,102,0.0,0.0,False
SKU-1063,ST-003,2024-05-27,East,97,-4.9,0.0,False
SKU-1063,ST-003,2024-06-03,East,118,21.65,0.0,False
SKU-1063,ST-003,2024-06-10,East,98,-16.95,0.0,False
SKU-1063,ST-003,2024-06-17,East,111,13.27,0.744,False
SKU-1063,ST-003,2024-06-24,East,109,-1.8,0.42,False
SKU-1063,ST-003,2024-07-01,East,124,13.76,2.207,True
SKU-1063,ST-003,2024-07-08,East,112,-9.68,0.351,False
SKU-1063,ST-003,2024-07-15,East,150,33.93,4.325,True
SKU-1063,ST-003,2024-07-22,East,107,-28.67,-0.467,False
SKU-1063,ST-003,2024-07-29,East,172,60.75,3.566,True
SKU-1063,ST-003,2024-08-05,East,137,-20.35,0.559,False
SKU-1063,ST-003,2024-08-12,East,147,7.3,0.819,False
SKU-1063,ST-003,2024-08-19,East,148,0.68,0.677,False
SKU-1063,ST-003,2024-08-26,East,156,5.41,0.868,False
SKU-1063,ST-003,2024-09-02,East,159,1.92,0.815,False
SKU-1063,ST-003,2024-09-09,East,190,19.5,2.249,True
SKU-1063,ST-003,2024-09-16,East,175,-7.89,0.939,False
SKU-1063,ST-003,2024-09-23,East,134,-23.43,-1.521,False
SKU-1063,ST-003,2024-09-30,East,178,32.84,1.174,False
SKU-1063,ST-003,2024-10-07,East,152,-14.61,-0.474,False
SKU-1063,ST-003,2024-10-14,East,145,-4.61,-0.904,False
SKU-1063,ST-003,2024-10-21,East,131,-9.66,-1.62,False
SKU-1063,ST-003,2024-10-28,East,138,5.34,-0.932,False
SKU-1063,ST-003,2024-11-04,East,112,-18.84,-1.921,False
SKU-1063,ST-003,2024-11-11,East,130,16.07,-0.7,False
SKU-1063,ST-003,2024-11-18,East,129,-0.77,-0.569,False
SKU-1063,ST-003,2024-11-25,East,115,-10.85,-1.241,False
SKU-1063,ST-003,2024-12-02,East,122,6.09,-0.696,False
SKU-1063,ST-003,2024-12-09,East,124,1.64,-0.338,False
SKU-1063,ST-003,2024-12-16,East,110,-11.29,-1.747,False
SKU-1063,ST-003,2024-12-23,East,110,0.0,-1.283,False
SKU-1063,ST-003,2024-12-30,East,113,2.73,-0.723,False
SKU-1063,ST-003,2025-01-06,East,106,-6.19,-1.604,False
SKU-1063,ST-003,2025-01-13,East,94,-11.32,-2.757,True
SKU-1063,ST-003,2025-01-20,East,99,5.32,-1.353,False
SKU-1063,ST-003,2025-01-27,East,94,-5.05,-1.53,False
SKU-1063,ST-003,2025-02-03,East,81,-13.83,-2.453,True
SKU-1063,ST-003,2025-02-10,East,85,4.94,-1.455,False
SKU-1063,ST-003,2025-02-17,East,92,8.24,-0.501,False
SKU-1063,ST-003,2025-02-24,East,88,-4.35,-0.717,False
SKU-1063,ST-003,2025-03-03,East,80,-9.09,-1.565,False
SKU-1063,ST-003,2025-03-10,East,100,25.0,1.606,False
SKU-1063,ST-003,2025-03-17,East,72,-28.0,-2.333,True
SKU-1063,ST-003,2025-03-24,East,72,0.0,-1.627,False
SKU-1063,ST-003,2025-03-31,East,78,8.33,-0.597,False
SKU-1063,ST-003,2025-04-07,East,92,17.95,0.879,False
SKU-1063,ST-003,2025-04-14,East,83,-9.78,-0.122,False
SKU-1063,ST-003,2025-04-21,East,81,-2.41,-0.217,False
SKU-1063,ST-003,2025-04-28,East,112,38.27,3.098,True
SKU-1063,ST-003,2025-05-05,East,85,-24.11,-0.088,False
SKU-1063,ST-003,2025-05-12,East,111,30.59,2.049,True
SKU-1063,ST-003,2025-05-19,East,89,-19.82,-0.017,False
SKU-1063,ST-003,2025-05-26,East,88,-1.12,-0.256,False
SKU-1063,ST-003,2025-06-02,East,100,13.64,0.607,False
SKU-1063,ST-003,2025-06-09,East,103,3.0,0.755,False
SKU-1063,ST-003,2025-06-16,East,101,-1.94,0.407,False
SKU-1063,ST-003,2025-06-23,East,143,41.58,4.287,True
SKU-1063,ST-003,2025-06-30,East,138,-3.5,1.909,False
SKU-1063,ST-003,2025-07-07,East,127,-7.97,0.86,False
SKU-1063,ST-003,2025-07-14,East,120,-5.51,0.408,False
SKU-1063,ST-003,2025-07-21,East,139,15.83,1.205,False
SKU-1063,ST-003,2025-07-28,East,161,15.83,2.187,True
SKU-1063,ST-003,2025-08-04,East,114,-29.19,-0.731,False
SKU-1063,ST-003,2025-08-11,East,123,7.89,-0.392,False
SKU-1063,ST-003,2025-08-18,East,138,12.2,0.321,False
SKU-1063,ST-003,2025-08-25,East,163,18.12,2.06,True
SKU-1063,ST-003,2025-09-01,East,150,-7.98,0.784,False
SKU-1063,ST-003,2025-09-08,East,153,2.0,0.78,False
SKU-1063,ST-003,2025-09-15,East,131,-14.38,-0.663,False
SKU-1063,ST-003,2025-09-22,East,167,27.48,1.41,False
SKU-1063,ST-003,2025-09-29,East,124,-25.75,-0.966,False
SKU-1063,ST-003,2025-10-06,East,162,30.65,1.073,False
SKU-1063,ST-003,2025-10-13,East,142,-12.35,-0.408,False
SKU-1063,ST-003,2025-10-20,East,157,10.56,0.513,False
SKU-1063,ST-003,2025-10-27,East,130,-17.2,-1.22,False
SKU-1063,ST-003,2025-11-03,East,139,6.92,-0.415,False
SKU-1063,ST-003,2025-11-10,East,135,-2.88,-0.559,False
SKU-1063,ST-003,2025-11-17,East,119,-11.85,-1.624,False
SKU-1063,ST-003,2025-11-24,East,113,-5.04,-1.696,False
SKU-1063,ST-003,2025-12-01,East,118,4.42,-1.13,False
SKU-1063,ST-003,2025-12-08,East,105,-11.02,-1.812,False
SKU-1063,ST-003,2025-12-15,East,109,3.81,-1.081,False
SKU-1063,ST-003,2025-12-22,East,110,0.92,-0.886,False
SKU-1063,ST-003,2025-12-29,East,107,-2.73,-0.931,False
SKU-1063,ST-003,2026-01-05,East,101,-5.61,-1.399,False
SKU-1063,ST-003,2026-01-12,East,112,10.89,0.282,False
SKU-1063,ST-003,2026-01-19,East,105,-6.25,-0.84,False
SKU-1063,ST-003,2026-01-26,East,93,-11.43,-2.968,True
SKU-1063,ST-003,2026-02-02,East,93,0.0,-2.036,True
SKU-1063,ST-003,2026-02-09,East,81,-12.9,-3.066,True
SKU-1063,ST-003,2026-02-16,East,109,34.57,0.83,False
SKU-1063,ST-003,2026-02-23,East,117,7.34,1.621,False
SKU-1063,ST-003,2026-03-02,East,83,-29.06,-1.55,False
SKU-1063,ST-003,2026-03-09,East,101,21.69,0.139,False
SKU-1063,ST-003,2026-03-16,East,74,-26.73,-1.892,False
SKU-1063,ST-003,2026-03-23,East,69,-6.76,-1.702,False
SKU-1063,ST-003,2026-03-30,East,74,7.25,-0.988,False
SKU-1063,ST-003,2026-04-06,East,79,6.76,-0.527,False
SKU-1063,ST-003,2026-04-13,East,101,27.85,0.702,False
SKU-1063,ST-003,2026-04-20,East,81,-19.8,-0.367,False
SKU-1063,ST-003,2026-04-27,East,93,14.81,0.847,False
SKU-1063,ST-003,2026-05-04,East,80,-13.98,-0.317,False
SKU-1063,ST-003,2026-05-11,East,94,17.5,1.189,False
SKU-1063,ST-028,2024-05-20,East,120,0.0,0.0,False
SKU-1063,ST-028,2024-05-27,East,98,-18.33,0.0,False
SKU-1063,ST-028,2024-06-03,East,107,9.18,0.0,False
SKU-1063,ST-028,2024-06-10,East,135,26.17,0.0,False
SKU-1063,ST-028,2024-06-17,East,145,7.41,1.863,False
SKU-1063,ST-028,2024-06-24,East,112,-22.76,-0.465,False
SKU-1063,ST-028,2024-07-01,East,148,32.14,1.611,False
SKU-1063,ST-028,2024-07-08,East,139,-6.08,0.795,False
SKU-1063,ST-028,2024-07-15,East,142,2.16,0.878,False
SKU-1063,ST-028,2024-07-22,East,153,7.75,1.272,False
SKU-1063,ST-028,2024-07-29,East,188,22.88,3.151,True
SKU-1063,ST-028,2024-08-05,East,161,-14.36,0.742,False
SKU-1063,ST-028,2024-08-12,East,141,-12.42,-0.35,False
SKU-1063,ST-028,2024-08-19,East,168,19.15,0.927,False
SKU-1063,ST-028,2024-08-26,East,176,4.76,1.252,False
SKU-1063,ST-028,2024-09-02,East,197,11.93,2.142,True
SKU-1063,ST-028,2024-09-09,East,221,12.18,2.694,True
SKU-1063,ST-028,2024-09-16,East,180,-18.55,0.17,False
SKU-1063,ST-028,2024-09-23,East,188,4.44,0.373,False
SKU-1063,ST-028,2024-09-30,East,182,-3.19,0.124,False
SKU-1063,ST-028,2024-10-07,East,189,3.85,0.321,False
SKU-1063,ST-028,2024-10-14,East,191,1.06,0.21,False
SKU-1063,ST-028,2024-10-21,East,197,3.14,0.464,False
SKU-1063,ST-028,2024-10-28,East,208,5.58,1.16,False
SKU-1063,ST-028,2024-11-04,East,176,-15.38,-1.336,False
SKU-1063,ST-028,2024-11-11,East,162,-7.95,-2.634,True
SKU-1063,ST-028,2024-11-18,East,144,-11.11,-3.09,True
SKU-1063,ST-028,2024-11-25,East,175,21.53,-0.301,False
SKU-1063,ST-028,2024-12-02,East,131,-25.14,-2.405,True
SKU-1063,ST-028,2024-12-09,East,199,51.91,0.986,False
SKU-1063,ST-028,2024-12-16,East,191,-4.02,0.623,False
SKU-1063,ST-028,2024-12-23,East,141,-26.18,-1.211,False
SKU-1063,ST-028,2024-12-30,East,116,-17.73,-1.987,False
SKU-1063,ST-028,2025-01-06,East,142,22.41,-0.523,False
SKU-1063,ST-028,2025-01-13,East,156,9.86,0.038,False
SKU-1063,ST-028,2025-01-20,East,108,-30.77,-1.641,False
SKU-1063,ST-028,2025-01-27,East,142,31.48,-0.183,False
SKU-1063,ST-028,2025-02-03,East,94,-33.8,-1.721,False
SKU-1063,ST-028,2025-02-10,East,95,1.06,-1.357,False
SKU-1063,ST-028,2025-02-17,East,114,20.0,-0.428,False
SKU-1063,ST-028,2025-02-24,East,117,2.63,-0.167,False
SKU-1063,ST-028,2025-03-03,East,103,-11.97,-0.778,False
SKU-1063,ST-028,2025-03-10,East,124,20.39,0.355,False
SKU-1063,ST-028,2025-03-17,East,112,-9.68,-0.008,False
SKU-1063,ST-028,2025-03-24,East,113,0.89,0.024,False
SKU-1063,ST-028,2025-03-31,East,95,-15.93,-1.313,False
SKU-1063,ST-028,2025-04-07,East,93,-2.11,-1.541,False
SKU-1063,ST-028,2025-04-14,East,115,23.66,0.564,False
SKU-1063,ST-028,2025-04-21,East,111,-3.48,0.183,False
SKU-1063,ST-028,2025-04-28,East,130,17.12,2.069,True
SKU-1063,ST-028,2025-05-05,East,104,-20.0,-0.601,False
SKU-1063,ST-028,2025-05-12,East,123,18.27,1.171,False
SKU-1063,ST-028,2025-05-19,East,106,-13.82,-0.351,False
SKU-1063,ST-028,2025-05-26,East,127,19.81,1.35,False
SKU-1063,ST-028,2025-06-02,East,130,2.36,1.295,False
SKU-1063,ST-028,2025-06-09,East,135,3.85,1.575,False
SKU-1063,ST-028,2025-06-16,East,150,11.11,2.433,True
SKU-1063,ST-028,2025-06-23,East,129,-14.0,0.225,False
SKU-1063,ST-028,2025-06-30,East,181,40.31,3.701,True
SKU-1063,ST-028,2025-07-07,East,155,-14.36,0.895,False
SKU-1063,ST-028,2025-07-14,East,147,-5.16,0.349,False
SKU-1063,ST-028,2025-07-21,East,163,10.88,1.029,False
SKU-1063,ST-028,2025-07-28,East,220,34.97,4.003,True
SKU-1063,ST-028,2025-08-04,East,173,-21.36,0.447,False
SKU-1063,ST-028,2025-08-11,East,170,-1.73,0.191,False
SKU-1063,ST-028,2025-08-18,East,159,-6.47,-0.307,False
SKU-1063,ST-028,2025-08-25,East,202,27.04,1.377,False
SKU-1063,ST-028,2025-09-01,East,218,7.92,1.78,False
SKU-1063,ST-028,2025-09-08,East,201,-7.8,0.697,False
SKU-1063,ST-028,2025-09-15,East,164,-18.41,-0.978,False
SKU-1063,ST-028,2025-09-22,East,201,22.56,0.512,False
SKU-1063,ST-028,2025-09-29,East,172,-14.43,-0.638,False
SKU-1063,ST-028,2025-10-06,East,196,13.95,0.46,False
SKU-1063,ST-028,2025-10-13,East,184,-6.12,-0.241,False
SKU-1063,ST-028,2025-10-20,East,187,1.63,-0.296,False
SKU-1063,ST-028,2025-10-27,East,147,-21.39,-2.501,True
SKU-1063,ST-028,2025-11-03,East,209,42.18,1.429,False
SKU-1063,ST-028,2025-11-10,East,201,-3.83,0.899,False
SKU-1063,ST-028,2025-11-17,East,149,-25.87,-1.909,False
SKU-1063,ST-028,2025-11-24,East,174,16.78,-0.288,False
SKU-1063,ST-028,2025-12-01,East,136,-21.84,-1.956,False
SKU-1063,ST-028,2025-12-08,East,133,-2.21,-1.508,False
SKU-1063,ST-028,2025-12-15,East,117,-12.03,-1.679,False
SKU-1063,ST-028,2025-12-22,East,140,19.66,-0.55,False
SKU-1063,ST-028,2025-12-29,East,159,13.57,0.048,False
SKU-1063,ST-028,2026-01-05,East,149,-6.29,-0.08,False
SKU-1063,ST-028,2026-01-12,East,150,0.67,0.31,False
SKU-1063,ST-028,2026-01-19,East,145,-3.33,0.014,False
SKU-1063,ST-028,2026-01-26,East,133,-8.28,-0.634,False
SKU-1063,ST-028,2026-02-02,East,116,-12.78,-1.899,False
SKU-1063,ST-028,2026-02-09,East,116,0.0,-1.449,False
SKU-1063,ST-028,2026-02-16,East,124,6.9,-0.917,False
SKU-1063,ST-028,2026-02-23,East,109,-12.1,-1.658,False
SKU-1063,ST-028,2026-03-02,East,116,6.42,-0.873,False
SKU-1063,ST-028,2026-03-09,East,109,-6.03,-1.14,False
SKU-1063,ST-028,2026-03-16,East,109,0.0,-0.961,False
SKU-1063,ST-028,2026-03-23,East,78,-28.44,-4.565,True
SKU-1063,ST-028,2026-03-30,East,106,35.9,-0.263,False
SKU-1063,ST-028,2026-04-06,East,112,5.66,0.267,False
SKU-1063,ST-028,2026-04-13,East,104,-7.14,-0.291,False
